filename,size_mb,domain,confidence,is_book,title,authors_str,year,priority_score,duplicate_group,flags_str,sha256,pages
Tiny_C_Projects (1).pdf,11.1,unclassified,unclassified,True,Tiny_C_Projects (1),Dan Gookin,,25,,,b636bace2426866af3cb3098fe70a4dae08d371bb0575355bed52fb975a9779c,384
Tiny_C_Projects (4).pdf,11.1,unclassified,unclassified,True,Tiny_C_Projects (4),Dan Gookin,,25,,,5efd3e64d8331ee622bc8f4030e68710d502845486dc4ec2857a9b675b6b1679,384
Tiny_C_Projects.pdf,11.1,unclassified,unclassified,True,Tiny_C_Projects,Dan Gookin,,25,,,3141fff88590e6fe28a71e1cf3b0abf77703bd03837cf133544dbc7bca336ba9,384
"Tom Lancaster, Stephen J. Blundell - Quantum field theory for the gifted amateur-Oxford University Press (2014).pdf",6.7,algebra,low,True,Quantum field theory for the gifted amateur,Tom Lancaster; Stephen J. Blundell,2014,25,hash_dup_343,possible_duplicate,e7afe68826c450e8be70e4a2c4cc34f18a8f37f91d95efddd991fda7712faefd,504
"Tumminello, Nick-Building muscle and performance _ a program for size, strength & speed-Human Kinetics (2016).pdf",8.9,unclassified,unclassified,True,Building Muscle and Performance,Tumminello; Nick,2016,25,,,2a1c4dde7d188ae5cda704e9b2532c1f8447e5b282aef9d278ffe4ce1444ff6a,362
Understanding Analysis (Stephen Abbott).pdf,23.3,unclassified,unclassified,True,Understanding Analysis (Stephen Abbott),asaul,,25,,,0e63831ccdb0ac2799f02980390c4a763758bd152ffb65fb14b4c37d1bb370bd,269
Volume201.pdf,56.6,unclassified,unclassified,True,Volume201,,,25,,,336865a4c473ac3fc1743b74ee4806d20bc69ceb0963078228f3eb39fa73f96e,402
Walter Rudin Real and complex analysis.pdf,6.4,analysis,low,True,Walter Rudin Real and complex analysis,,,25,,,1e87b6081fa06213c1598e8a6e87c27355e3eeec08d0fc82924b2553c9963eb1,433
Wiley Finance Emanuel Derman Michael B Miller David Park - The Volatility Smile-Wiley 2016.pdf,8.2,unclassified,unclassified,True,The Volatility Smile,Emanuel Derman; Michael B.Miller,2016,25,hash_dup_65,possible_duplicate,bd5aa142024ad35d5f151f37e311e81902dcb63c01fb8af5b882bfaf23205c80,528
Wiley Series in Probability and Statistics Douglas C Montgomery Cheryl L Jennings Murat Kulahci - Introduction to Time Series Analysis and Forecasting-Wiley 2015.pdf,6.2,time_series,medium,True,Introduction to Time Series Analysis and Forecasting,Douglas C. Montgomery,2015,25,hash_dup_68,possible_duplicate,9428608af0518c98f3bd06d6b64140d374fee2e2e68d54e5c51d5fe9ada10928,671
Wiley Series in Probability and Statistics George E P Box Gwilym M Jenkins Gregory C Reinsel Greta M Ljung - Time Series Analysis_ Forecasting and Control-Wiley 2015 2.pdf,13.5,time_series,medium,True,Time Series Analysis,George E. P. Box,2015,25,hash_dup_69,possible_duplicate,56a353a55a5f502df427941cadc74299deafacf04b3a3818bcc5839f98e7993a,709
Wiley finance series Lam James - Implementing enterprise risk management _ from methods to applications-John Wiley Sons 2017 2.pdf,5.4,finance,low,True,Wiley finance series Lam James - Implementing enterprise risk management : from methods to applications-John Wiley Sons 2017 2,4<8=8AB@0B>@,2017,25,hash_dup_71,possible_duplicate,e800299994bca6798d3856c89cbd5484fbe579a1af05e438a860ca9b13a99a00,412
"William Hughes, John Brighton Schaums Outline of Fluid Dynamics  1999.pdf",56.4,unclassified,unclassified,True,"William Hughes, John Brighton Schaums Outline of Fluid Dynamics 1999",,1999,25,,,54c0c0fad7e5748c5f4cd4229275c207809154adb964416961a80ad578d0a0cb,200
William L Briggs Van Emden Henson - The DFT_ An Owners Manual for the Discrete Fourier Transform-Society for Industrial Mathematics 1987.pdf,24.9,analysis,low,True,William L Briggs Van Emden Henson - The DFT: An Owners Manual for the Discrete Fourier Transform-Society for Industrial Mathematics 1987,,1987,25,,,f3558e988cfcf7a0e928cf104dca39e83a5eb7928ba07124cf6fec8d2700bf98,453
Yu Jiang & Zhong-Ping Jiang - Robust Adaptive Dynamic Programming-John Wiley & Sons (May 2017).pdf,4.2,algorithms,low,True,Yu Jiang & Zhong-Ping Jiang - Robust Adaptive Dynamic Programming-John Wiley & Sons (May 2017),,2017,25,,,1364adca256f26cca74ca75cd63c98514cb02ee5ffa32aa880737e39501432f0,204
[1] Arnaud Lauret - The Design of Web APIs (0) - libgen.lc.pdf,12.6,unclassified,unclassified,True,The Design of Web APIs,Arnaud Lauret,,25,,,954343fe0fde77ff213a643db537336c21140c58557f31a6303810ebc0e92286,389
"[Communications and Control Engineering] Zhendong Sun, Shuzhi Sam Ge (auth.) - Stability Theory of Switched Dynamical Systems (2011, Springer-Verlag London) - libgen.lc.pdf",3.4,dynamical_systems,medium,True,"Zhendong Sun, Shuzhi Sam Ge (auth.) - Stability Theory of Switched Dynamical Systems (2011, Springer-Verlag London) - libgen.lc",,2011,25,,,275accab23e443c62e78fdc7c2c56a1300ebffd9b547c49d919bd88d2a67655f,265
"[Dennis_Bailey,_Keith_Gates]_Bike_Repair__Mainten(BookZZ.org).pdf",11.3,unclassified,unclassified,True,Bike_Repair__Mainten(BookZZ.org),Dennis Bailey,,25,,,e7fc3e6798e4084583e8777909ba44539146ac61c06089aa1d751e49dfee9c36,364
"[Elias_M._Stein,_Rami_Shakarchi]_Functional_Analys(BookZZ.org).pdf",16.1,unclassified,unclassified,True,Functional_Analys(BookZZ.org),,,25,,,014426c5db1cd890b9e910bdbdd2a7a01a7ddd7bb30291e53464b9961b72cb74,220
"[Ivar_Stakgold,_Michael_J._Holst]_Green's_Function(BookZZ.org).pdf",10.1,mathematics,medium,True,Green's_Function(BookZZ.org),Ivar Stakgold; Michael J. Holst,,25,,,159352e7b1f78cb6b377854990b2c8b915841619395424dbc5f38d40961cf228,875
[Ivar_Stakgold]_Boundary_Value_Problems_of_Mathema(BookZZ.org).pdf,78.2,unclassified,unclassified,True,Boundary_Value_Problems_of_Mathema(BookZZ.org),,,25,,,e290ae92451ab739daeb746df9449cafeae9c7f83d227eda1f1a5d80f4e17e89,775
[Ivar_Stakgold]_Green's_functions_and_boundary_val(BookZZ.org)-2.pdf,66.5,unclassified,unclassified,True,Green's_functions_and_boundary_val(BookZZ.org)-2,,,25,,,ade479a390a60453c93c7dec63ed159681b0e98460a868831a773694263e0cdd,328
"[Mathematics of Planet Earth 2] Michael Y. Li (auth.) -  An Introduction to Mathematical Modeling of Infectious Diseases (2018, Springer International Publishing) - libgen.lc.pdf",3.2,mathematics,high,True,"Michael Y. Li (auth.) - An Introduction to Mathematical Modeling of Infectious Diseases (2018, Springer International Publishing) - libgen.lc",,2018,25,,,71dbfd8d39a8eaf9738c2cdd90b24d6a1b3d6e02702ccf222951a38a3f5f2054,163
[Peter_D._Miller]_Applied_Asymptotic_Analysis(BookZZ.org).compressed.pdf,50.7,unclassified,unclassified,True,Applied_Asymptotic_Analysis(BookZZ.org).compressed,,,25,,,cbe8b1a0a9969b6675080a037dacfd539b93891145a6c00011df8023a89b0ac2,489
"[Rami_Shakarchi,_Serge_Lang]_Problems_and_Solution(BookZZ.org).pdf",8.8,unclassified,unclassified,True,Problems_and_Solution(BookZZ.org),,,25,,,6fcc0dddaf12e1312c4df450dbc3d99c5960669ebcdf48171c0ec273dd8de195,381
"[V._I._Arnold,_A._Weinstein,_K._Vogtmann]_Mathemat(BookZZ.org).pdf",20.9,unclassified,unclassified,True,Mathemat(BookZZ.org),Administrator,,25,hash_dup_24,possible_duplicate,372993c587f7f6571790521acfb61eaf8fc857c451da549a064627b04ac8e194,536
[Walter_Craig]_Hamiltonian_dynamical_systems_and_a(b-ok.xyz).pdf,5.6,dynamical_systems,low,True,Hamiltonian_dynamical_systems_and_a(b-ok.xyz),,,25,,,f128e1c014ccc575d80e1c68f6aec4ca08342f1d74d9753802128f919ec15447,449
[William_M._Bolstad]_Introduction_to_Bayesian_Stat(Bookos.org).pdf,16.3,statistics,low,True,Introduction_to_Bayesian_Stat(Bookos.org),William M. Bolstad,,25,,,1a24140738d6f9d2b5b3309a82f5e292c71ec9399383e0419e3994eeb3ad42ba,463
"[Wulfram_Gerstner,_Werner_M._Kistler,_Richard_Naud(BookZZ.org).pdf",10.2,mathematics,low,True,Neuronal Dynamics From Single Neurons to Networks and Models of Cognition,Wulfram Gerstner; Werner M. Kistler; Richard Naud; Liam Paninski,,25,,,1f9e0cf7cedbbc909cb03e585a84ee70a087930e332a86e51556bedf17b0f39f,590
aliprantiscdprinciplesofrealanalysisthirdeditionacademicpress1998.pdf,10.7,analysis,low,True,"Principles of Real Analysis, Third Edition",Charalambos D. Aliprantis,,25,,,b0413e215ec2bf6de12e4f4318cae31bcae8bd9c890dcd0a90ba58b8bffa09c7,426
amsNotesFinal.pdf,5.3,unclassified,unclassified,True,amsNotesFinal,,,25,,,8e793492528451ed854f3d11cf10bcfc53c6007e90b387e27e93720ba596d577,59
book1 1.pdf,88.0,unclassified,unclassified,True,book1 1,,,25,,,89749245bc8065d7575f990815c621a091de3facca1585168fc0369542742dcf,860
book1.pdf,86.9,unclassified,unclassified,True,book1,,,25,,,d86e002f305618c9405e8e8231094ab9b92819fe0429f000b5e03f632f86217c,853
book2.pdf,144.6,unclassified,unclassified,True,book2,,,25,,,310c547879687a1462581aaeb98cc44fb92db697cd1b2bcb937bebdd59c23763,1369
botttu.pdf,13.2,unclassified,unclassified,True,"[Raoul_Bott,_Loring_W._Tu]_Differential_Forms_in_A(BookFi.org).djvu",Andrew,,25,,,ddda5cdc472d271dc33c6a639346ddbfbe62a4f6d53a8d3be331e4c0383e7024,339
klausmeier 2008.pdf,1.3,unclassified,unclassified,True,klausmeier 2008,,2008,25,,,5e302c8c8342bee7a6fb26fc58bdfb94c7531471cf1e92c860c35a1a5bc09567,9
morsecairns.pdf,12.9,topology_geometry,low,True,morsecairns,Morse; Marston; Cairns; Stewart S,,25,,,b202c35474c9a58a9bcc27b1f3fba4d5fd8b8e3ef1da55745a6c6d179f88cc65,405
pml2.pdf,137.7,unclassified,unclassified,True,pml2,,,25,,,dd3547aa8c794c4beceaa0fd547a41b6514be79c39867ea2eb537aa6f7b2d3e1,1308
sql_leetcode_guide_2025.pdf,3.3,sql,low,True,sql_leetcode_guide_2025,Brandon Behring,,25,,,d77d3b7dd0f8e847626e0e1b974c30d4b9c3d78e311fb43c056c3d2b0fdba5ae,151
sql_leetcode_guide_2025_reference_PRINT.pdf,3.0,sql,low,True,sql_leetcode_guide_2025_reference_PRINT,Brandon Behring,,25,,,b8b0e67aae6333ce422f6b1587cb0ea2d485bf433f08b935276f357ee6612589,140
terra barnes cur biol stuttering ultrasonic vocalizations mutation lysosome.pdf,1.8,biology_neuroscience,low,True,terra barnes cur biol stuttering ultrasonic vocalizations mutation lysosome,Terra D. Barnes,,25,,,e900146117bd95b421b1691cae97d6291f7599cb62f0259d9e2bab04793590f5,11
weatherwax_strogatz_notes_pt_1_of_2.pdf,14.8,unclassified,unclassified,True,weatherwax_strogatz_notes_pt_1_of_2,,,25,,,ce91a85d7d7af2355f3b514041758213ded298eec685a47711d69bfcc6c65fee,193
"(Lecture Notes in Mathematics 1860 Mathematical Biosciences Subseries) Alla Borisyuk, Avner Friedman, Bard Ermentrout, David Terman (auth.)-Tutorials in Mathematical Biosciences I_ Mathematical Neuros.pdf",2.9,mathematics,medium,True,"Alla Borisyuk, Avner Friedman, Bard Ermentrout, David Terman (auth.)-Tutorials in Mathematical Biosciences I: Mathematical Neuros",,,20,,,6e82001ff4f31a9655fbbf907fa73d3eb3bb3f5efa9f31fa2d5ca289c06281c9,178
(Progress in Mathematics 207) Yiming Long (auth.) - Index Theory for Symplectic Paths with Applications-Birkhäuser Basel (2002).pdf,9.2,topology_geometry,low,True,Yiming Long (auth.) - Index Theory for Symplectic Paths with Applications-Birkhäuser Basel,4<8=8AB@0B>@,2002,20,hash_dup_39,possible_duplicate,62e010fb20fb2baca00bd7f05d0436e77b8e3432d72d71c4c8044762f3cb9711,392
"(Quantitative Methodology) Joop J. Hox, Mirjam Moerbeek, Rens Van De Schoot - Multilevel Analysis_ Techniques and Applications-Routledge (2017).pdf",5.0,unclassified,unclassified,True,Multilevel Analysis: Techniques and Applications,Hox; Joop J,2017,20,hash_dup_42,possible_duplicate,033bd620803c3a7e59caf1849c512b6dc1b45b55b7ea80d6a15dd6b849b68a6b,364
(Schaums Outlines) Seymour Lipschutz - Data Structures with C.pdf,38.2,algorithms,low,True,J2P and P2J Ver 1,,,20,hash_dup_44,possible_duplicate,6832c144941bc38dc8dfba4c0050a20a45a6f318733e038abbf5b2a604f088a2,554
"(Scientific and Engineering Computation) Barbara Chapman, Gabriele Jost, Ruud van der Pas, David J. Kuck - Using OpenMP_ Portable Shared Memory Parallel Programming (Scientific and Engineering Computa.pdf",3.3,unclassified,unclassified,True,"Barbara Chapman, Gabriele Jost, Ruud van der Pas, David J. Kuck - Using OpenMP: Portable Shared Memory Parallel Programming (Scientific and Engineering Computa",,,20,,,f6d94ea3d46debf74b29255c8d28edb8aab07b5e474aac0e8a4d1f5be97caed7,378
"(Springer Finance) Ernst Eberlein, Jan Kallsen - Mathematical Finance-Springer (2019).pdf",17.8,mathematics,low,True,"Ernst Eberlein, Jan Kallsen - Mathematical Finance-Springer",,2019,20,hash_dup_45,possible_duplicate,733a87e0382b179094a79dd5668eefb8fb653bb2bfa1191a21d22658f8e4d510,774
"(SpringerBriefs in Applied Sciences and Technology _ SpringerBriefs in Computational Intelligence) Neha Yadav, Anupam Yadav, Manoj Kumar (auth.) - An Introduction to Neural Network Methods for Differe.pdf",4.1,deep_learning,low,True,"Neha Yadav, Anupam Yadav, Manoj Kumar (auth.) - An Introduction to Neural Network Methods for Differe",,,20,,,2f97ed7cee32174e08b098d15991a1a4d1aee1a97addc7d85373a90fbbbd4f62,124
-Introduction To Modern Statistical Mechanics-Oxford University Press USA.pdf,11.8,physics,low,True,Introduction To Modern Statistical Mechanics-Oxford University Press USA,zeus,,20,hash_dup_73,possible_duplicate,5fd70daaf883c4317c64f490ab8adbd16d57828fe0396db38c1f2235c4210b32,286
1-s2.0-S0370157319302583-main.pdf,5.7,unclassified,unclassified,True,1-s2.0-S0370157319302583-main,,,20,,,3216276279911e24150edac3237d2b755fbc6940966321c82da4dd883ea39bbd,51
10.1111%2Fj.1365-2966.2010.16974.x.pdf,6.5,dynamical_systems,low,True,10.1111%2Fj.1365-2966.2010.16974.x,vikas k kumarTechbooks,2010,20,hash_dup_86,possible_duplicate,ae8403c79333d79810f6b412176747384b68a233306e7b53c7c6a64d788a5763,8
121-Mathematical Methods in the Physical Sciences-Boas.pdf,31.9,mathematics,low,True,121-Mathematical Methods in the Physical Sciences-Boas,,,20,,,ff11b982844e05815ce5eb54d916729a2398c89cadb2e5078d6ce7566e9157bc,416
"18.03-C. Henry Edwards, David E. Penney Elementary Differential Equations with Boundary Value Problems  2003.pdf",18.3,mathematics,medium,True,"18.03-C. Henry Edwards, David E. Penney Elementary Differential Equations with Boundary Value Problems 2003",,2003,20,,,35434b9508a1276d51d2a477d85e6278cd7b45d85cbe72cdd5e5a2aeb461bd59,320
18.306-Emmanuele DiBenedetto Partial differential equations  2009.pdf,4.4,mathematics,medium,True,18.306-Emmanuele DiBenedetto Partial differential equations 2009,Emmanuele Dibenedetto,2009,20,,,a47f085ada0db1f6ee5c7f8e06244688d7986f65432b8e77d34a767345f26094,403
182 - Ordinary Differential Equations  Walter Thompson.pdf,33.8,mathematics,medium,True,182 - Ordinary Differential Equations Walter Thompson,,,20,,,c16385b73b8376f9621f70b0d913bc7c262d41500d48816d72469733e3aca85a,396
1993_Book_DifferentialEquationsAndTheirA.pdf,35.9,unclassified,unclassified,True,1993_Book_DifferentialEquationsAndTheirA,,,20,,,ddfdc914e59eb9782bfd5f22d5ded482de8123969cdf3ed3a85cda3a91068cb6,595
2017_Book_FundamentalAstronomy.pdf,25.3,unclassified,unclassified,True,2017_Book_FundamentalAstronomy,,,20,,,ae05cda34fe198c64badba5e933a9f2494367ceec46471dc7b06c6a3d198d1b6,548
2018 Student Chapter Report.pdf,5.6,unclassified,unclassified,True,2018 Student Chapter Report,Timothy J. Fest,2018,20,,,b1cfbab63ffe9b12359112ce21a8021f00ed88df0e0fb147c5be0853f6601605,43
2020-eaai-nascimento-et-al.pdf,1.5,unclassified,unclassified,True,2020-eaai-nascimento-et-al,,2020,20,,,1f13c119fd69366eb54168d0eaeb6fcc3d182439fa797ee24871c16f10835b38,11
"204-Theory of ordinary differential equations-Coddington E. , Levinson N..pdf",45.6,mathematics,medium,True,"204-Theory of ordinary differential equations-Coddington E. , Levinson N",,,20,,,ac020756d895ccfee82297909a499c47c9fabc9e24cd4c6cc2329aa697bb8298,444
2nd Edition Featured Titles for Numerical Analysis Timothy Sauer-Numerical Analysis-Pearson 2011.pdf,9.3,numerical_methods,low,True,0321798562.pdf,,2011,20,hash_dup_3,possible_duplicate,60f0b7b95eb6409359cbf2c26bcaa07903f22f6629d609a1d9b1907bfda27c48,665
7 Steps to a Pain-Free Life How to Rapidly Relieve Back and Neck Pain.pdf,49.1,unclassified,unclassified,True,7 Steps To A Pain Free Life,,,20,,,5163a48a8023b75a9b91850be846fe05c3313b8e17ffc242e865d0e1bb83bf9e,323
A Classical Introduction to Modern Number Theory (Kenneth Ireland Michael Rosen).pdf,33.4,mathematics,medium,True,A Classical Introduction to Modern Number Theory (Kenneth Ireland Michael Rosen),,,20,,,c58355de97285020a97b1f5e629310fdd29bec294abe4a53057db9f213ea0b04,406
A Concrete Introduction to Higher Algebra (Lindsay N. Childs).pdf,34.9,algebra,low,True,A Concrete Introduction to Higher Algebra (Lindsay N. Childs),,,20,,,879417a5ef9f218470452612a2631658213ee8f274ac4da02234e6e3df9a6b92,539
A Course in Arithmetic (Jean-Pierre Serre).pdf,8.7,unclassified,unclassified,True,A Course in Arithmetic (Jean-Pierre Serre),,,20,,,0ac9be31136d02bab68cbe97c5a7f9794e606577b08bd27a06f227b46f4d5da6,125
A Course in Homological Algebra (P. J. Hilton U. Stammbach).pdf,26.1,algebra,medium,True,A Course in Homological Algebra (P. J. Hilton U. Stammbach),,,20,,,8b900d1bb1863edb874221ca373a0819c33c6d309990e8cc1e1fd45bab8c0d11,348
A Course in Homological Algebra (Peter J. Hilton Urs Stammbach).pdf,27.2,algebra,medium,True,A Course in Homological Algebra (Peter J. Hilton Urs Stammbach),,,20,,,9185c44d1d9f4a5515774db9b9df2d10a93ef34d11b6cece388c4fd5c0f4bf35,376
A Course in Modern Geometries (Judith N. Cederberg).pdf,35.5,mathematics,low,True,A Course in Modern Geometries (Judith N. Cederberg),,,20,,,3e955b4abcbc73851348641cd16c438239a90408089040ec4a6867bf2a7ca3ca,456
A Course in p-adic Analysis (Alain M. Robert).pdf,27.5,deep_learning,low,True,A Course in p-adic Analysis (Alain M. Robert),,,20,,,2c2f0b5d4fd88fe9b6337fcabaceacec72acdc9d627bf3d5935e793bea43e61a,451
A First Course in Causal Inference -- Peng Ding -- 2024 -- 3da98bb446e617bc6ce367c056c5b3f2 -- Annas Archive.pdf,18.1,causal_inference,low,True,A First Course in Causal Inference -- Peng Ding -- 2024 -- 3da98bb446e617bc6ce367c056c5b3f2 -- Annas Archive,,2024,20,,,94e76a9906348225c660004c5d56fafa8725edb9df4b79d1296862dbb1a30af1,448
A First Course in Real Analysis (Murray H. Protter Charles B. Morrey Jr.).pdf,34.7,analysis,low,True,A First Course in Real Analysis (Murray H. Protter Charles B. Morrey Jr.),,,20,,,6e7e70d1b181a4fb5c69e0b8abf5c70ce236e4cc92e15840c249e111ed199e1a,551
A_Simple_Guide_to_Retrieval_Augmented_Ge 1.pdf,10.6,rag_llm,low,True,A_Simple_Guide_to_Retrieval_Augmented_Ge 1,Abhinav Kimothi,,20,,,a44b179dd2a6bf0d88a186f8bc7b170ff162618a617048b167ce801d279b2be2,258
A_Simple_Guide_to_Retrieval_Augmented_Ge 2.pdf,10.6,rag_llm,low,True,A_Simple_Guide_to_Retrieval_Augmented_Ge 2,Abhinav Kimothi,,20,,,a6a42ea8670840be3565ece68341a68d6a1fec2a41068cceaf89312de565a576,258
A_Simple_Guide_to_Retrieval_Augmented_Ge.pdf,10.6,rag_llm,low,True,A_Simple_Guide_to_Retrieval_Augmented_Ge,Abhinav Kimothi,,20,,,1fa624012f5f93c1451f3aa024d052ee8546b42d952d733c07f7d70cacec9e78,258
Advanced Linear Algebra (Steven Roman).pdf,24.5,algebra,low,True,Advanced Linear Algebra (Steven Roman),,,20,,,ca15cd233f251a857c74ae17179af403f49018ff9477074fe47672d689051ff8,367
Advanced Topics in the Arithmetic of Elliptic Curves (Joseph H. Silverman).pdf,41.3,unclassified,unclassified,True,Advanced Topics in the Arithmetic of Elliptic Curves (Joseph H. Silverman),,,20,,,d06410160f5648135b060955e3a937c2f7de2361a02b0782e60ffec49fd49314,540
Aileen Nielsen - Practical Time Series Analysis_ Prediction with Statistics and Machine Learning-OâReilly Media 2019.pdf,9.3,machine_learning,low,True,Practical Time Series Analysis,Aileen Nielsen,2019,20,hash_dup_172,possible_duplicate,3748a25b0a9598e8f5a6bcedc831586bbb55722d2d14d815ff61ebb91a75986f,500
"Akka_in_Action,_Second_Edition.pdf",7.5,unclassified,unclassified,True,"Akka_in_Action,_Second_Edition",Francisco Lopez-Sancho Abraham,,20,,,ebe886534b611cd12331bb45b90cca7c28c2dc8b60dce4f607719990637f016c,401
"Akka_in_Action,_Second_Edition_2.pdf",7.5,unclassified,unclassified,True,"Akka_in_Action,_Second_Edition_2",Francisco Lopez-Sancho Abraham,,20,,,633dd7f9179449c24e2156b0693a7cbbbac766ed7716e8d751a9830e80e2b11b,401
Alarcon Alvaro_ Washington Nathan - Fundamental Kettlebell Mastery _ A Beginners Guide to Enhance Your Vitality 2020.pdf,6.2,unclassified,unclassified,True,Fundamental Kettlebell Mastery : A Beginner's Guide to Enhance Your Vitality,Alarcon; Alvaro & Washington; Nathan,2020,20,,,491e3704054ed571c8579b985d91c6c5172a52bd2a7df69d596e76c5b2b5b876,58
Alex ReinhartStatistics Done Wrong The Woefully Complete GuideNo Starch Press 2015.pdf,3.8,unclassified,unclassified,True,Alex ReinhartStatistics Done Wrong The Woefully Complete GuideNo Starch Press 2015,,2015,20,,,d4d77c13c2aa4271697a8f94340e2f4feca6309782c18d523535816fd4ebccc2,178
